Ekran_Karti,Ekran_Karti_Hafizasi,Ekran_Karti_Tipi,Garanti_Suresi,Garanti_Tipi,Ram,SSD_Kapasitesi,Islemci_Tipi,Islemci_Cekirdek_Sayisi,Fiyat
14,7,1,2.0,18,8.0,256.0,16,4.0,10.499
2,7,1,2.0,12,16.0,512.0,6,8.0,13.999
7,4,2,2.0,18,32.0,256.0,19,6.0,11.999
14,7,1,2.0,12,4.0,512.0,13,4.0,6.579
2,7,1,2.0,18,8.0,256.0,2,2.0,8.199
47,7,2,2.0,18,16.0,512.0,16,8.0,29.999
38,5,2,2.0,18,16.0,512.0,16,6.0,25.01714
47,7,2,2.0,18,16.0,512.0,16,8.0,24.999
18,7,1,2.0,10,8.0,512.0,16,4.0,14.999
40,4,2,2.0,6,32.0,1000.0,16,8.0,25.899
14,7,1,2.0,2,32.0,1000.0,20,12.0,104.999
14,7,1,2.0,18,4.0,128.0,13,2.0,6.619
46,5,2,2.0,0,16.0,512.0,16,12.0,26.999
21,7,1,2.0,18,4.0,512.0,13,4.0,6.764
39,5,2,2.0,18,16.0,512.0,6,8.0,30.14071
47,7,2,2.0,13,16.0,512.0,16,8.0,21.899
2,7,1,2.0,0,8.0,256.0,4,4.0,8.999
47,7,2,2.0,18,16.0,512.0,16,8.0,28.699
6,4,2,2.0,18,16.0,256.0,16,4.0,6.499
14,7,1,2.0,2,8.0,256.0,8,8.0,27.349
2,7,1,2.0,18,16.0,512.0,6,8.0,19.999
21,7,1,2.0,22,4.0,512.0,13,8.0,6.831
47,7,2,2.0,18,16.0,512.0,16,8.0,18.08153
20,7,1,2.0,4,8.0,512.0,16,10.0,12.999
14,7,1,2.0,9,16.0,512.0,5,4.0,12.289
10,4,2,2.0,9,16.0,512.0,5,6.0,22.199
47,7,2,2.0,18,16.0,512.0,16,8.0,18.51093
47,7,2,2.0,5,16.0,500.0,16,8.0,13.599
47,6,2,2.0,6,32.0,1000.0,17,10.0,35.829
47,7,2,2.0,18,16.0,512.0,16,8.0,19.79901
54,4,2,2.0,23,16.0,256.0,17,4.0,9.82361
7,4,2,2.0,18,16.0,240.0,16,4.0,11.299
20,7,1,2.0,12,16.0,1000.0,16,10.0,17.992
20,7,2,2.0,0,4.0,128.0,13,2.0,6.599
11,7,1,2.0,18,16.0,256.0,2,2.0,8.06751
7,5,1,2.0,21,32.0,512.0,5,6.0,14.999
47,7,2,2.0,17,16.0,128.0,16,8.0,5.999
26,6,1,2.0,2,8.0,256.0,10,1.0,34.699
46,5,2,2.0,6,32.0,1000.0,17,10.0,33.999
2,7,1,2.0,12,8.0,256.0,2,4.0,9.449
47,7,2,2.0,18,16.0,512.0,16,8.0,13.07861
23,6,1,2.0,4,8.0,256.0,16,10.0,12.999
47,7,2,2.0,17,16.0,512.0,16,8.0,16.18609
41,4,2,2.0,18,16.0,500.0,17,8.0,27.899
29,4,2,2.0,18,16.0,240.0,16,4.0,10.999
40,4,2,2.0,14,16.0,512.0,17,10.0,30.599
9,6,2,2.0,18,16.0,256.0,16,4.0,7.367
47,6,2,2.0,16,32.0,1000.0,17,10.0,37.199
47,7,2,2.0,17,16.0,512.0,16,8.0,18.845
23,6,1,2.0,4,8.0,512.0,16,10.0,14.299
47,7,2,2.0,18,16.0,512.0,16,8.0,12.65589
58,7,2,2.0,18,128.0,8.0,18,20.0,265.0
20,7,1,2.0,18,4.0,256.0,15,2.0,9.9999
46,5,2,2.0,16,16.0,1000.0,17,14.0,34.199
39,6,2,2.0,18,16.0,512.0,16,6.0,24.60488
2,7,1,2.0,12,16.0,512.0,6,8.0,12.979
40,4,2,2.0,6,16.0,500.0,16,8.0,24.999
47,7,2,2.0,1,16.0,256.0,16,8.0,34.75
9,6,2,2.0,18,16.0,256.0,16,4.0,9.49779
18,7,1,2.0,10,16.0,512.0,17,4.0,21.239
20,7,1,2.0,12,8.0,512.0,16,8.0,13.999
49,6,2,2.0,14,16.0,1000.0,17,8.0,46.999
7,4,2,2.0,18,16.0,256.0,16,4.0,6.669
20,7,1,2.0,12,8.0,512.0,16,8.0,13.229
46,7,1,2.0,9,16.0,512.0,16,12.0,28.599
25,7,1,2.0,2,8.0,256.0,20,8.0,39.499
7,4,2,2.0,23,16.0,512.0,16,6.0,18.15516
15,7,1,2.0,18,8.0,512.0,16,4.0,5.999
47,7,2,2.0,18,16.0,512.0,16,8.0,25.829
40,4,2,2.0,4,16.0,512.0,6,16.0,30.649
9,6,2,2.0,23,16.0,512.0,16,4.0,10.06687
20,7,1,2.0,4,8.0,512.0,16,10.0,15.899
2,7,1,2.0,12,8.0,256.0,5,4.0,10.119
20,7,1,2.0,18,4.0,256.0,15,2.0,9.479
32,5,2,2.0,23,16.0,512.0,16,4.0,15.13118
14,7,1,2.0,2,8.0,256.0,8,8.0,27.199
52,2,2,2.0,16,64.0,2000.0,18,24.0,138.999
20,7,1,2.0,4,12.0,128.0,13,2.0,8.399
54,4,2,2.0,18,16.0,256.0,16,4.0,5.749
57,7,1,2.0,12,8.0,512.0,15,2.0,10.59999
20,7,1,2.0,12,8.0,512.0,16,8.0,15.299
41,4,2,2.0,9,16.0,512.0,5,6.0,25.99
28,7,1,2.0,2,18.0,512.0,21,10.0,78.999
41,4,2,2.0,0,8.0,512.0,16,12.0,24.9
46,5,2,2.0,18,16.0,512.0,17,10.0,35.732
0,7,1,2.0,12,16.0,512.0,5,6.0,15.199
47,7,2,2.0,1,16.0,512.0,16,8.0,51.999
14,7,1,2.0,6,16.0,500.0,5,6.0,11.999
14,7,1,2.0,18,16.0,1000.0,16,4.0,13.799
15,7,1,2.0,0,8.0,256.0,15,2.0,8.885
32,5,2,2.0,18,16.0,256.0,16,4.0,12.0846
40,5,2,2.0,16,32.0,1000.0,16,12.0,28.98643
47,7,2,2.0,18,16.0,512.0,16,8.0,37.699
14,7,1,2.0,2,8.0,256.0,8,8.0,27.249
9,6,2,2.0,18,16.0,512.0,16,6.0,13.91189
21,7,1,2.0,18,8.0,256.0,13,2.0,6.599
47,7,2,2.0,18,16.0,512.0,16,8.0,18.499
47,6,2,2.0,6,64.0,1000.0,17,10.0,37.819
39,6,2,2.0,18,32.0,512.0,17,8.0,28.50129
37,4,2,2.0,18,8.0,512.0,16,6.0,23.199
47,7,2,2.0,17,16.0,512.0,16,8.0,16.899
18,7,1,2.0,0,8.0,256.0,16,4.0,11.6
9,6,2,2.0,18,16.0,512.0,16,6.0,16.97895
47,6,2,2.0,9,16.0,1000.0,6,8.0,36.199
17,7,1,2.0,19,8.0,256.0,14,8.0,22.3
40,4,1,2.0,0,8.0,512.0,16,8.0,22.999
14,7,2,2.0,2,8.0,512.0,8,8.0,57.999
40,1,2,3.0,14,64.0,4000.0,18,24.0,173.279
47,6,2,2.0,14,16.0,1000.0,16,8.0,35.199
46,5,2,2.0,4,8.0,512.0,6,8.0,29.896
9,6,2,2.0,18,16.0,256.0,16,4.0,12.80205
40,4,1,2.0,4,16.0,512.0,17,6.0,29.999
47,6,2,2.0,4,16.0,512.0,17,6.0,46.799
47,7,2,2.0,18,16.0,512.0,16,8.0,8.109
39,6,2,2.0,18,32.0,512.0,16,6.0,24.45989
53,1,2,2.0,21,32.0,512.0,17,12.0,43.999
23,7,1,2.0,9,8.0,512.0,16,10.0,14.999
28,7,1,2.0,2,48.0,1000.0,21,16.0,149.999
28,7,1,2.0,2,18.0,1000.0,21,12.0,93.299
41,4,2,2.0,0,8.0,512.0,5,6.0,23.399
53,5,2,2.0,14,16.0,512.0,16,12.0,28.949
47,7,2,2.0,18,16.0,512.0,16,8.0,30.199
15,7,1,2.0,22,8.0,256.0,16,4.0,3.179
47,6,2,2.0,12,16.0,512.0,6,8.0,35.999
18,7,1,2.0,6,16.0,500.0,16,10.0,15.2
7,4,2,2.0,18,16.0,256.0,5,6.0,15.149
28,7,1,2.0,2,18.0,1000.0,21,12.0,93.299
20,7,1,2.0,4,4.0,128.0,13,4.0,7.599
47,7,2,2.0,18,16.0,512.0,16,8.0,6.79
2,7,1,2.0,6,16.0,1000.0,6,8.0,13.999
14,7,2,2.0,18,8.0,512.0,8,8.0,51.999
49,6,2,2.0,18,16.0,1000.0,6,8.0,39.999
56,4,2,2.0,18,16.0,240.0,16,4.0,10.999
20,7,1,2.0,6,16.0,1000.0,15,2.0,12.699
13,7,5,2.0,22,128.0,1000.0,19,24.0,116.99999
14,7,1,2.0,12,8.0,512.0,5,6.0,14.896
41,4,2,2.0,12,16.0,512.0,5,6.0,23.499
20,7,1,2.0,4,16.0,512.0,17,10.0,21.22478
30,7,1,2.0,18,16.0,512.0,16,6.0,7.299
14,7,2,2.0,18,8.0,256.0,15,8.0,9.43
47,6,2,2.0,9,32.0,1000.0,17,14.0,41.999
20,7,1,2.0,18,8.0,512.0,16,8.0,15.699
47,7,2,3.0,18,32.0,1000.0,17,12.0,30.149
18,7,1,2.0,14,8.0,512.0,16,8.0,16.499
20,0,1,3.0,0,8.0,64.0,13,2.0,8.3949
20,7,1,2.0,18,8.0,256.0,16,4.0,11.399
13,7,5,2.0,22,128.0,1000.0,19,24.0,78.89999
54,4,2,2.0,18,16.0,512.0,16,4.0,12.999
47,7,2,2.0,18,16.0,512.0,16,8.0,4.799
11,7,1,2.0,12,8.0,512.0,4,4.0,9.924
15,7,5,2.0,22,128.0,512.0,19,20.0,37.99999
47,6,2,2.0,16,32.0,1000.0,17,10.0,39.999
47,7,2,2.0,18,16.0,512.0,16,8.0,15.199
40,4,2,2.0,4,16.0,512.0,17,12.0,36.325
40,7,2,3.0,18,16.0,1000.0,5,6.0,21.899
2,7,1,2.0,7,16.0,256.0,5,6.0,11.699
47,7,2,2.0,11,16.0,512.0,16,8.0,23.999
48,7,2,2.0,18,32.0,1000.0,17,12.0,38.4139
13,7,5,2.0,22,128.0,1000.0,19,24.0,98.99999
47,6,2,2.0,16,32.0,1000.0,16,8.0,34.299
32,5,2,2.0,23,16.0,512.0,16,6.0,20.63065
23,7,1,2.0,18,16.0,512.0,16,10.0,15.19999
48,7,2,3.0,18,32.0,1000.0,17,12.0,41.299
49,6,2,2.0,14,16.0,512.0,18,14.0,55.50294
37,4,2,2.0,18,8.0,256.0,16,8.0,21.999
26,6,1,2.0,2,8.0,256.0,10,1.0,34.899
14,7,5,2.0,22,64.0,1000.0,19,18.0,33.99999
46,5,2,2.0,16,32.0,1000.0,16,8.0,29.999
47,7,2,2.0,3,16.0,512.0,16,8.0,14.399
47,7,2,2.0,17,16.0,1000.0,16,8.0,15.04999
47,7,2,3.0,18,32.0,1000.0,5,12.0,27.599
21,7,1,2.0,18,8.0,256.0,13,2.0,8.859
47,6,2,2.0,18,16.0,1000.0,17,14.0,40.609
52,2,1,2.0,22,16.0,2000.0,18,24.0,175.0
53,7,2,2.0,18,16.0,1000.0,17,6.0,27.899
54,4,2,2.0,18,16.0,256.0,17,8.0,11.499
18,7,1,2.0,4,24.0,1000.0,16,10.0,18.299
47,7,2,2.0,18,16.0,512.0,16,8.0,11.649
40,7,2,2.0,18,16.0,500.0,16,6.0,21.659
46,5,2,2.0,16,32.0,1000.0,17,14.0,40.999
47,6,2,2.0,18,32.0,1000.0,17,14.0,43.199
46,5,2,2.0,4,16.0,512.0,17,14.0,41.299
47,7,2,2.0,18,32.0,1000.0,17,12.0,33.499
47,7,2,2.0,18,16.0,512.0,16,8.0,35.409
46,4,2,2.0,9,16.0,512.0,5,6.0,33.499
47,6,2,2.0,18,16.0,512.0,17,14.0,38.499
48,7,2,3.0,18,32.0,1000.0,17,8.0,37.949
47,7,2,2.0,3,16.0,512.0,16,8.0,27.55
46,5,2,2.0,18,16.0,1000.0,17,14.0,35.999
14,3,1,2.0,18,8.0,512.0,16,10.0,17.299
53,7,2,2.0,18,16.0,1000.0,17,12.0,31.219
7,4,2,2.0,18,16.0,256.0,16,4.0,11.349
49,6,2,2.0,18,16.0,1000.0,17,14.0,44.459
42,6,2,2.0,18,16.0,500.0,16,12.0,20.78901
15,7,5,2.0,22,64.0,512.0,19,20.0,32.89999
40,4,2,2.0,18,16.0,512.0,17,14.0,31.999
40,4,2,2.0,0,8.0,512.0,16,8.0,22.95
14,7,1,2.0,2,8.0,256.0,8,8.0,27.499
13,7,5,2.0,22,128.0,1000.0,19,24.0,89.99999
49,6,2,2.0,4,16.0,1000.0,18,24.0,71.699
14,7,1,2.0,4,4.0,128.0,13,2.0,8.649
2,7,1,2.0,18,8.0,512.0,5,6.0,12.999
0,3,1,2.0,12,8.0,512.0,5,6.0,23.999
47,7,2,2.0,18,16.0,512.0,16,8.0,24.878
46,5,2,2.0,4,16.0,512.0,6,8.0,31.839
15,7,1,2.0,22,16.0,256.0,15,4.0,4.946
28,6,1,2.0,2,8.0,512.0,21,8.0,64.399
47,7,2,2.0,18,16.0,512.0,16,8.0,33.499
40,4,2,2.0,4,16.0,512.0,16,12.0,25.649
47,7,2,2.0,11,16.0,512.0,16,8.0,11.899
14,7,1,2.0,18,8.0,512.0,15,6.0,20.999
47,7,2,2.0,18,16.0,512.0,16,8.0,15.686
18,7,1,2.0,10,16.0,1000.0,18,8.0,35.994
2,7,1,2.0,12,8.0,512.0,6,8.0,12.399
28,6,1,2.0,2,8.0,256.0,21,8.0,57.199
25,7,1,2.0,2,16.0,512.0,20,8.0,48.999
20,7,1,2.0,4,16.0,1000.0,16,10.0,15.699
40,6,2,2.0,6,16.0,500.0,16,6.0,23.999
28,6,1,2.0,2,8.0,512.0,21,8.0,64.399
43,6,2,2.0,0,32.0,1000.0,6,8.0,35.849
40,4,2,2.0,12,16.0,512.0,17,4.0,31.999
41,4,2,2.0,0,16.0,512.0,16,6.0,26.599
14,7,1,2.0,22,16.0,256.0,16,6.0,6.499
40,4,2,2.0,18,8.0,512.0,16,8.0,23.999
18,7,1,2.0,6,16.0,500.0,17,4.0,16.399
40,4,2,2.0,6,16.0,1000.0,16,8.0,26.149
28,6,1,2.0,2,8.0,256.0,21,8.0,57.199
41,4,2,2.0,18,16.0,256.0,16,4.0,25.557
18,7,1,2.0,7,32.0,1000.0,17,10.0,22.5301
53,5,2,2.0,16,16.0,1000.0,17,8.0,28.999
14,7,5,2.0,18,8.0,256.0,4,4.0,9.65151
40,4,2,2.0,0,16.0,1000.0,16,6.0,25.53
37,4,2,2.0,6,16.0,1000.0,16,8.0,24.599
38,5,2,2.0,18,16.0,512.0,16,6.0,25.01714
0,7,5,2.0,18,8.0,512.0,4,4.0,11.38401
18,7,1,2.0,0,4.0,256.0,16,4.0,9.9
47,7,2,2.0,17,16.0,256.0,16,8.0,7.999
26,6,1,2.0,2,8.0,256.0,10,1.0,34.9
47,6,2,2.0,18,16.0,1000.0,16,10.0,28.29
40,5,2,2.0,18,8.0,512.0,16,8.0,25.999
20,7,1,2.0,12,4.0,256.0,15,6.0,9.499
53,5,2,2.0,18,16.0,512.0,5,6.0,28.999
47,7,2,2.0,18,16.0,512.0,16,8.0,15.299
47,7,2,2.0,18,16.0,512.0,16,8.0,6.599
47,6,2,2.0,6,32.0,2000.0,16,8.0,34.999
47,7,2,2.0,18,16.0,512.0,16,8.0,22.799
14,7,1,2.0,9,8.0,512.0,15,8.0,11.7999
20,7,1,2.0,4,8.0,512.0,16,10.0,15.599
47,6,2,2.0,18,16.0,1000.0,17,10.0,56.999
47,6,2,2.0,4,16.0,512.0,6,8.0,39.999
9,6,2,2.0,18,16.0,512.0,16,6.0,16.97895
40,4,2,2.0,0,16.0,1000.0,16,6.0,27.0
27,7,1,2.0,2,16.0,512.0,11,12.0,68.33
36,3,2,2.0,0,16.0,512.0,16,4.0,19.88
40,5,2,2.0,16,32.0,1000.0,16,12.0,30.999
35,3,2,2.0,18,8.0,512.0,16,4.0,14.2779
20,7,1,2.0,18,16.0,1000.0,16,10.0,15.399
53,5,2,2.0,14,16.0,1000.0,17,10.0,39.749
47,7,2,2.0,3,16.0,512.0,16,8.0,42.999
47,7,2,2.0,20,16.0,1000.0,16,8.0,18.599
47,6,2,2.0,6,32.0,1000.0,16,8.0,33.799
18,7,1,2.0,16,16.0,1000.0,16,10.0,19.999
46,5,2,2.0,14,16.0,1000.0,17,10.0,52.389
47,7,2,2.0,18,16.0,512.0,16,8.0,13.499
20,7,1,2.0,18,8.0,512.0,15,2.0,9.41968
47,7,2,2.0,18,16.0,512.0,16,8.0,23.59139
20,7,1,2.0,0,4.0,256.0,15,2.0,8.799
52,2,1,2.0,22,32.0,1000.0,18,24.0,161.3
13,2,2,2.0,18,32.0,1000.0,18,16.0,187.349
47,7,2,2.0,18,16.0,512.0,16,8.0,8.999
47,7,2,2.0,17,16.0,512.0,16,8.0,19.5
25,6,1,2.0,2,8.0,256.0,10,8.0,42.999
18,7,1,2.0,18,8.0,512.0,16,4.0,12.499
15,7,1,2.0,9,16.0,512.0,16,4.0,15.299
2,7,1,2.0,18,16.0,512.0,23,8.0,33.1
52,2,2,2.0,4,64.0,2000.0,18,16.0,150.999
47,6,2,2.0,14,16.0,512.0,17,10.0,41.999
14,7,1,2.0,18,8.0,512.0,16,4.0,12.499
23,6,1,2.0,12,8.0,512.0,16,12.0,25.499
37,4,2,2.0,4,16.0,512.0,16,6.0,29.601
2,7,1,2.0,18,16.0,512.0,5,6.0,12.59999
46,5,2,2.0,14,16.0,1000.0,16,8.0,33.7
20,7,1,2.0,12,8.0,512.0,16,8.0,13.499
40,4,2,2.0,12,16.0,512.0,16,12.0,24.349
49,6,2,2.0,18,32.0,1000.0,17,6.0,57.999
21,7,1,2.0,6,4.0,240.0,13,2.0,8.811
14,7,1,2.0,12,8.0,512.0,17,10.0,17.999
26,7,1,2.0,2,8.0,512.0,20,8.0,45.999
18,4,1,2.0,22,8.0,256.0,16,12.0,39.501
30,4,2,2.0,18,16.0,256.0,16,4.0,7.199
39,5,2,2.0,18,16.0,512.0,6,8.0,29.71584
47,7,2,2.0,18,16.0,512.0,16,8.0,25.467
21,7,1,2.0,18,4.0,256.0,13,2.0,8.125
47,7,2,2.0,18,16.0,512.0,16,8.0,29.999
47,7,2,2.0,18,16.0,512.0,16,8.0,6.315
47,7,2,2.0,18,16.0,512.0,16,8.0,8.749
14,7,1,2.0,2,16.0,512.0,10,8.0,60.99
