Ekran_Karti,Ekran_Karti_Hafizasi,Ekran_Karti_Tipi,Garanti_Suresi,Garanti_Tipi,Ram,SSD_Kapasitesi,Islemci_Tipi,Islemci_Cekirdek_Sayisi,Fiyat
18,7,1,2.0,0,8.0,256.0,16,4.0,11.899
23,7,1,2.0,18,16.0,512.0,17,4.0,24.284
18,7,1,2.0,18,16.0,512.0,16,10.0,17.299
45,2,2,2.0,18,32.0,2000.0,17,8.0,165.399
36,3,2,2.0,18,8.0,512.0,17,4.0,34.999
41,4,2,2.0,9,8.0,512.0,5,6.0,24.69
2,7,1,2.0,18,8.0,256.0,5,4.0,12.0
14,7,1,2.0,18,16.0,512.0,16,8.0,17.99
18,7,1,2.0,18,16.0,1000.0,16,4.0,16.799
2,7,1,2.0,12,16.0,1000.0,6,10.0,17.25
14,7,2,2.0,4,8.0,256.0,15,6.0,10.21
14,7,1,2.0,10,8.0,256.0,15,2.0,13.289
20,7,1,2.0,12,16.0,512.0,16,10.0,16.849
56,4,2,2.0,18,16.0,256.0,17,8.0,8.999
37,4,2,2.0,14,8.0,512.0,16,6.0,23.499
41,4,2,2.0,18,8.0,500.0,17,8.0,27.099
51,1,2,2.0,14,16.0,1000.0,17,16.0,71.999
47,6,2,2.0,16,32.0,1000.0,17,16.0,69.999
40,4,2,2.0,4,16.0,512.0,6,8.0,32.999
37,4,1,2.0,14,8.0,512.0,16,4.0,24.899
2,7,1,2.0,18,8.0,256.0,5,4.0,10.399
31,4,2,2.0,18,8.0,512.0,16,6.0,33.999
47,6,2,2.0,9,32.0,1000.0,17,16.0,45.899
15,7,1,2.0,12,8.0,256.0,15,10.0,24.949
36,3,2,2.0,0,36.0,32.0,22,10.0,7.999
18,7,1,2.0,18,16.0,512.0,16,4.0,14.849
8,6,2,2.0,14,8.0,512.0,15,8.0,15.79999
46,5,2,2.0,4,8.0,512.0,6,8.0,30.949
42,6,2,2.0,18,16.0,512.0,5,16.0,24.499
40,4,2,2.0,18,8.0,512.0,17,8.0,33.799
21,7,1,2.0,4,4.0,128.0,13,2.0,7.399
47,6,2,2.0,6,32.0,500.0,16,8.0,32.999
40,4,2,2.0,4,16.0,512.0,5,6.0,24.999
47,6,2,2.0,9,16.0,512.0,17,14.0,36.849
47,6,2,2.0,0,16.0,1000.0,17,14.0,38.999
40,5,2,2.0,7,16.0,512.0,17,24.0,33.999
47,7,2,2.0,18,16.0,512.0,16,8.0,24.0
49,6,2,2.0,14,16.0,512.0,18,10.0,54.499
52,2,2,2.0,16,64.0,4000.0,18,24.0,134.999
37,4,2,2.0,4,16.0,1000.0,16,6.0,32.179
52,2,2,2.0,6,64.0,2000.0,18,24.0,106.899
41,4,2,2.0,18,32.0,1000.0,17,8.0,31.499
37,4,2,2.0,0,8.0,256.0,16,8.0,21.9
40,4,2,2.0,18,16.0,1000.0,17,14.0,45.999
1,7,1,2.0,18,4.0,128.0,1,2.0,12.085
55,7,2,2.0,18,128.0,1000.0,19,8.0,425.94364
46,5,2,2.0,16,32.0,1000.0,16,12.0,34.999
46,5,2,2.0,9,16.0,512.0,6,8.0,30.799
46,5,2,2.0,12,16.0,512.0,5,6.0,28.393
40,4,2,2.0,18,8.0,512.0,16,6.0,26.914
31,4,2,2.0,12,8.0,512.0,16,4.0,22.399
41,4,2,2.0,18,8.0,256.0,16,4.0,22.999
41,4,2,2.0,18,16.0,512.0,16,4.0,28.999
47,7,2,2.0,3,16.0,512.0,16,8.0,13.999
46,7,1,2.0,9,16.0,512.0,16,4.0,29.694
47,7,2,2.0,18,16.0,512.0,5,12.0,23.4479
40,4,2,2.0,7,16.0,512.0,5,6.0,24.899
40,4,2,2.0,6,32.0,1000.0,17,10.0,28.999
24,7,1,2.0,2,8.0,256.0,8,8.0,44.649
47,7,2,2.0,18,16.0,512.0,16,8.0,29.499
9,6,2,2.0,18,16.0,256.0,16,4.0,7.75474
40,4,2,2.0,4,16.0,1000.0,16,6.0,31.15
18,2,1,2.0,10,16.0,512.0,16,12.0,24.999
18,7,1,2.0,7,16.0,512.0,16,4.0,15.299
10,4,2,2.0,9,32.0,512.0,5,6.0,23.799
47,6,2,2.0,6,16.0,1000.0,16,8.0,32.499
47,6,2,2.0,18,16.0,1000.0,16,6.0,25.999
20,7,1,2.0,18,8.0,256.0,16,8.0,15.95
12,7,1,2.0,18,16.0,512.0,6,8.0,19.99701
3,7,1,2.0,12,16.0,512.0,6,1.0,25.785
1,2,4,2.0,18,48.0,480.0,9,14.0,9.499
41,4,2,2.0,9,16.0,1000.0,16,6.0,29.0
53,6,2,2.0,18,32.0,1000.0,17,14.0,51.499
52,7,1,2.0,12,16.0,1000.0,18,4.0,159.999
36,3,2,2.0,18,8.0,512.0,16,4.0,16.499
54,4,2,2.0,18,16.0,256.0,16,4.0,9.899
47,6,2,2.0,4,16.0,512.0,17,8.0,51.40532
46,5,2,2.0,4,16.0,512.0,17,14.0,42.799
47,7,2,2.0,17,16.0,120.0,16,8.0,11.999
29,4,2,2.0,18,16.0,512.0,16,4.0,5.564
23,4,2,2.0,4,8.0,256.0,16,8.0,14.404
46,5,2,2.0,4,32.0,1000.0,18,14.0,45.599
41,4,2,2.0,16,16.0,1000.0,17,8.0,28.199
47,7,2,2.0,18,16.0,512.0,16,8.0,11.899
47,7,2,2.0,18,16.0,512.0,16,8.0,30.999
2,7,1,2.0,12,16.0,256.0,6,8.0,12.699
47,7,2,2.0,17,16.0,128.0,16,8.0,4.999
33,4,2,2.0,18,16.0,256.0,16,4.0,13.30304
47,7,2,2.0,17,16.0,256.0,16,8.0,6.834
40,4,2,2.0,4,8.0,512.0,16,6.0,33.333
53,5,2,2.0,12,16.0,512.0,17,6.0,36.999
0,7,3,2.0,18,16.0,500.0,5,6.0,38.2
5,7,2,3.0,12,16.0,1000.0,6,8.0,34.999
47,6,2,2.0,9,16.0,1000.0,6,8.0,36.799
40,4,2,2.0,18,8.0,1000.0,16,8.0,20.04509
46,5,2,2.0,9,16.0,512.0,16,12.0,34.35511
22,7,1,2.0,18,8.0,512.0,16,4.0,18.264
53,5,2,2.0,18,32.0,512.0,17,6.0,37.999
31,4,2,2.0,18,16.0,512.0,16,8.0,26.62318
47,7,2,2.0,3,16.0,1000.0,16,8.0,40.46745
9,6,2,2.0,18,16.0,240.0,16,8.0,9.40401
47,7,2,2.0,8,16.0,512.0,16,8.0,31.999
47,7,2,2.0,18,16.0,512.0,16,8.0,15.934
47,6,2,2.0,16,16.0,1000.0,16,8.0,34.199
14,7,1,2.0,6,8.0,500.0,17,4.0,16.299
53,5,2,2.0,14,32.0,1000.0,17,10.0,42.249
47,6,2,2.0,18,16.0,512.0,16,12.0,30.569
40,4,2,2.0,18,8.0,512.0,16,6.0,28.44383
47,7,2,2.0,18,16.0,512.0,16,8.0,19.499
18,7,1,2.0,6,16.0,1000.0,16,10.0,15.999
2,7,1,2.0,12,16.0,512.0,6,8.0,13.799
14,7,1,2.0,18,8.0,512.0,3,2.0,15.555
53,5,2,2.0,12,8.0,512.0,16,8.0,26.999
20,7,1,2.0,4,8.0,512.0,16,10.0,17.999
46,5,2,2.0,18,16.0,512.0,16,10.0,30.599
51,6,2,2.0,7,16.0,1000.0,17,24.0,59.999
46,5,2,2.0,14,8.0,512.0,5,8.0,34.464
36,3,2,2.0,0,36.0,32.0,22,10.0,12.25
40,4,2,2.0,6,8.0,500.0,16,8.0,25.099
49,6,2,2.0,18,64.0,1000.0,17,10.0,71.199
20,7,2,2.0,18,8.0,256.0,13,2.0,8.549
47,7,2,2.0,18,16.0,512.0,16,8.0,55.499
40,4,2,2.0,18,16.0,512.0,16,4.0,27.982
47,6,2,2.0,6,32.0,1000.0,17,16.0,48.999
53,5,2,2.0,18,16.0,512.0,17,14.0,39.0
46,5,2,2.0,9,16.0,512.0,16,12.0,28.699
37,7,1,2.0,4,8.0,512.0,16,8.0,25.699
49,6,2,2.0,14,32.0,1000.0,18,24.0,69.599
18,7,1,2.0,4,8.0,256.0,16,4.0,12.949
47,7,2,2.0,18,16.0,512.0,16,8.0,16.264
47,6,2,2.0,9,16.0,1000.0,17,14.0,40.499
14,7,5,2.0,18,16.0,256.0,16,4.0,5.45661
53,1,2,2.0,22,16.0,256.0,6,8.0,31.5
18,7,1,2.0,22,8.0,128.0,16,10.0,39.274
13,7,1,2.0,18,4.0,128.0,13,8.0,5.999
47,7,2,2.0,18,16.0,512.0,16,8.0,38.93
47,6,2,2.0,14,16.0,512.0,17,16.0,42.699
47,7,2,2.0,18,16.0,512.0,16,8.0,30.999
46,5,2,2.0,4,16.0,512.0,17,14.0,41.299
40,4,2,2.0,18,8.0,512.0,5,6.0,22.799
47,6,2,2.0,6,16.0,500.0,16,8.0,33.896
20,7,1,2.0,4,16.0,256.0,13,2.0,9.099
40,4,2,2.0,4,16.0,1000.0,17,14.0,32.499
20,7,1,2.0,10,8.0,256.0,15,2.0,13.899
46,5,2,2.0,6,16.0,1000.0,16,8.0,31.149
15,7,1,2.0,12,8.0,512.0,15,6.0,10.499
21,7,1,2.0,6,4.0,120.0,13,2.0,7.999
46,5,2,2.0,14,16.0,512.0,16,12.0,31.999
2,7,1,2.0,6,8.0,500.0,5,6.0,11.499
37,4,2,2.0,6,16.0,500.0,16,8.0,24.599
57,7,1,2.0,18,8.0,512.0,5,8.0,22.499
6,4,2,2.0,18,16.0,256.0,16,4.0,6.499
51,1,2,2.0,9,32.0,1000.0,17,16.0,67.999
41,4,2,2.0,4,16.0,512.0,6,8.0,35.19999
15,7,1,2.0,7,8.0,512.0,15,2.0,9.89999
40,4,2,2.0,18,16.0,512.0,16,8.0,28.499
20,7,1,2.0,4,8.0,512.0,15,6.0,10.999
18,7,1,2.0,12,16.0,512.0,16,4.0,21.727
18,7,1,2.0,12,16.0,512.0,17,4.0,22.931
46,5,2,2.0,9,16.0,512.0,16,8.0,36.999
35,3,2,2.0,18,16.0,512.0,16,4.0,18.868
34,3,2,2.0,4,16.0,512.0,16,4.0,17.499
48,7,2,2.0,18,16.0,1000.0,6,8.0,33.6779
40,5,1,2.0,9,32.0,1000.0,17,14.0,33.999
2,7,1,2.0,12,8.0,256.0,2,4.0,9.299
9,6,2,2.0,18,32.0,240.0,5,12.0,15.34401
9,6,2,2.0,18,32.0,240.0,5,12.0,11.78001
47,6,2,2.0,0,32.0,1000.0,17,14.0,42.999
47,7,2,2.0,15,16.0,1000.0,16,8.0,39.899
21,7,1,2.0,18,16.0,256.0,13,2.0,9.419
13,7,1,2.0,10,16.0,512.0,16,8.0,22.999
15,7,1,2.0,18,4.0,128.0,15,8.0,8.35
46,5,2,2.0,18,16.0,512.0,17,10.0,33.199
18,7,1,2.0,18,16.0,500.0,16,4.0,12.009
18,7,1,2.0,6,16.0,1000.0,17,4.0,16.85
40,4,2,2.0,18,16.0,512.0,16,8.0,29.499
42,7,2,2.0,18,32.0,512.0,6,8.0,39.6719
47,6,1,2.0,9,16.0,512.0,5,6.0,33.499
46,5,2,2.0,18,16.0,512.0,17,14.0,38.799
2,7,1,2.0,12,16.0,256.0,5,6.0,13.599
47,7,2,2.0,18,16.0,512.0,16,8.0,14.35
47,6,2,2.0,9,16.0,1000.0,17,16.0,49.999
4,7,1,2.0,22,1.0,120.0,12,1.0,50.69935
2,7,1,2.0,12,16.0,1000.0,6,10.0,15.999
41,4,2,2.0,9,8.0,512.0,5,6.0,24.999
53,4,2,2.0,12,16.0,1000.0,16,8.0,29.079
52,7,2,2.0,18,64.0,1000.0,18,16.0,174.8178
14,7,1,2.0,18,8.0,256.0,16,4.0,3.53916
47,6,2,2.0,18,32.0,1000.0,18,14.0,62.652
18,7,1,2.0,18,16.0,1000.0,18,14.0,41.499
2,7,1,2.0,18,16.0,512.0,5,6.0,35.999
18,7,1,2.0,18,8.0,256.0,16,4.0,14.999
47,6,2,2.0,9,16.0,512.0,16,12.0,35.999
49,6,2,2.0,4,16.0,1000.0,17,14.0,55.499
18,7,1,2.0,18,8.0,512.0,16,4.0,29.814
16,7,1,2.0,18,4.0,512.0,13,2.0,9.499
2,7,1,2.0,12,8.0,512.0,5,4.0,13.566
46,4,2,2.0,9,16.0,512.0,17,14.0,34.719
20,7,1,2.0,0,4.0,128.0,13,8.0,7.549
47,7,2,2.0,17,16.0,512.0,16,8.0,24.59999
20,0,1,2.0,18,8.0,256.0,16,8.0,14.799
47,6,2,2.0,9,32.0,1000.0,6,8.0,40.999
40,4,2,2.0,18,16.0,512.0,7,8.0,35.999
47,6,2,2.0,14,16.0,512.0,6,16.0,37.999
19,7,1,2.0,22,8.0,256.0,16,8.0,21.499
49,6,2,2.0,9,32.0,1000.0,6,8.0,49.999
40,4,2,2.0,0,16.0,512.0,16,6.0,26.0
53,5,1,2.0,7,16.0,512.0,6,8.0,37.999
49,6,2,2.0,4,16.0,1000.0,7,12.0,65.999
14,7,2,2.0,12,8.0,256.0,15,4.0,10.235
36,3,2,3.0,12,8.0,4000.0,22,14.0,10.249
47,7,2,2.0,18,16.0,512.0,16,8.0,9.849
20,7,1,2.0,18,4.0,128.0,15,8.0,8.499
47,7,2,2.0,18,16.0,512.0,16,8.0,18.08153
46,5,2,2.0,18,32.0,1000.0,6,8.0,34.669
46,5,2,2.0,16,32.0,1000.0,16,8.0,33.199
21,7,1,2.0,18,4.0,128.0,13,2.0,11.999
44,6,1,2.0,18,32.0,1000.0,6,8.0,57.999
47,7,2,2.0,18,16.0,512.0,16,8.0,11.349
49,6,2,2.0,16,32.0,1000.0,17,14.0,65.499
47,7,2,2.0,18,16.0,512.0,16,8.0,38.0
40,4,2,2.0,0,24.0,1000.0,16,6.0,27.26
20,7,1,2.0,4,4.0,256.0,15,4.0,9.08
30,4,2,2.0,21,16.0,512.0,16,4.0,9.499
53,5,2,2.0,12,16.0,512.0,16,8.0,29.999
18,7,1,2.0,4,16.0,1000.0,17,8.0,49.999
47,6,2,2.0,6,64.0,2000.0,17,10.0,45.999
14,7,1,2.0,12,16.0,1000.0,17,10.0,52.799
37,4,2,2.0,18,16.0,512.0,16,8.0,26.009
47,6,2,2.0,6,16.0,500.0,17,10.0,35.599
54,4,2,2.0,23,16.0,256.0,17,4.0,9.82361
28,7,1,2.0,2,36.0,1000.0,21,14.0,128.999
28,7,1,2.0,2,8.0,512.0,21,8.0,59.899
18,7,1,2.0,12,16.0,512.0,16,4.0,16.499
53,5,2,2.0,18,16.0,1000.0,17,14.0,39.809
9,6,2,2.0,18,16.0,480.0,5,6.0,17.699
35,3,2,2.0,18,16.0,256.0,16,4.0,18.442
18,7,1,2.0,16,16.0,512.0,16,10.0,19.249
18,7,1,2.0,16,8.0,512.0,16,10.0,18.299
41,4,2,2.0,18,16.0,1000.0,16,8.0,28.099
29,4,2,2.0,18,8.0,120.0,16,4.0,7.549
52,2,1,2.0,22,32.0,2000.0,18,14.0,158.575
47,6,2,2.0,6,32.0,2000.0,17,10.0,39.999
46,5,2,2.0,4,16.0,1000.0,6,8.0,34.45
38,5,2,2.0,18,16.0,512.0,5,12.0,18.35642
20,7,1,2.0,18,8.0,256.0,15,2.0,9.499
18,7,1,2.0,18,8.0,256.0,16,4.0,12.987
20,7,1,2.0,4,12.0,256.0,15,2.0,10.999
46,5,2,2.0,16,16.0,1000.0,17,14.0,33.699
6,7,2,2.0,22,16.0,128.0,16,4.0,8.649
18,3,2,2.0,12,8.0,512.0,16,8.0,16.499
9,6,2,2.0,18,16.0,256.0,16,4.0,12.80205
46,5,2,2.0,4,16.0,1000.0,6,8.0,35.4
39,7,2,2.0,18,16.0,2000.0,16,4.0,17.499
18,7,1,2.0,18,8.0,1000.0,16,12.0,29.06442
21,7,1,2.0,0,4.0,128.0,13,2.0,7.989
2,7,1,2.0,4,8.0,256.0,5,12.0,15.999
20,7,2,2.0,0,8.0,256.0,15,8.0,11.52
2,7,1,2.0,18,8.0,256.0,4,4.0,10.999
47,7,2,2.0,18,16.0,512.0,16,8.0,11.049
20,7,1,2.0,18,8.0,512.0,16,8.0,16.73
14,7,1,2.0,2,32.0,1000.0,20,12.0,104.999
33,4,2,2.0,18,16.0,256.0,17,4.0,12.999
47,7,2,2.0,18,16.0,512.0,16,8.0,7.849
9,6,2,2.0,18,16.0,256.0,16,4.0,7.367
9,6,2,2.0,18,32.0,512.0,5,6.0,16.549
20,7,1,2.0,0,8.0,128.0,15,8.0,9.199
49,6,2,2.0,22,32.0,2000.0,18,24.0,84.599
46,5,2,2.0,6,32.0,1000.0,17,10.0,33.999
18,7,1,2.0,18,16.0,1000.0,16,10.0,17.399
7,4,2,2.0,18,16.0,256.0,16,4.0,6.669
15,0,1,2.0,22,8.0,256.0,13,4.0,8.56799
40,4,2,2.0,18,16.0,512.0,5,6.0,24.699
20,7,1,2.0,7,8.0,256.0,15,2.0,10.19999
49,6,2,2.0,22,64.0,4000.0,18,24.0,94.999
20,7,1,2.0,4,8.0,512.0,16,10.0,13.349
49,6,2,2.0,16,32.0,1000.0,17,14.0,59.999
40,4,2,2.0,4,32.0,1000.0,16,6.0,32.4
49,6,2,2.0,4,16.0,1000.0,18,24.0,71.699
0,7,0,2.0,6,4.0,512.0,0,8.0,9.499
47,6,2,2.0,18,16.0,1000.0,17,16.0,36.899
53,5,2,2.0,4,16.0,1000.0,17,24.0,40.699
47,6,2,2.0,18,16.0,512.0,17,14.0,36.999
40,4,2,2.0,4,32.0,1000.0,6,8.0,43.999
2,7,2,2.0,18,16.0,512.0,6,8.0,21.299
46,5,2,2.0,0,8.0,512.0,5,6.0,34.999
31,4,2,2.0,12,16.0,512.0,16,4.0,23.286
58,2,2,2.0,18,64.0,2000.0,17,12.0,149.27
40,5,1,2.0,9,16.0,512.0,6,8.0,29.999
21,7,1,2.0,18,4.0,128.0,13,2.0,8.499
35,3,2,2.0,12,8.0,512.0,16,4.0,15.599
15,3,1,2.0,12,4.0,256.0,15,2.0,9.549
18,7,1,2.0,18,16.0,512.0,17,10.0,21.99999
50,1,2,2.0,18,16.0,512.0,17,16.0,59.999
52,2,2,2.0,18,64.0,4000.0,18,24.0,164.8
30,4,2,2.0,18,8.0,120.0,16,4.0,7.649
49,6,2,2.0,16,64.0,2000.0,18,24.0,97.899
14,7,1,2.0,18,8.0,256.0,5,4.0,10.499
6,7,2,2.0,18,16.0,256.0,16,4.0,7.099
49,7,2,2.0,18,32.0,512.0,16,10.0,43.6159
50,1,2,2.0,21,16.0,1000.0,18,24.0,94.999
14,7,1,2.0,2,64.0,1000.0,20,12.0,129.999
